License,StartLatitude,StartLongitude,StartTime,DestinationLatitude,DestinationLongitude,DestinationTime
154,48.19055,11.653944,2019-07-01 08:03:04,48.19212,11.656578,2019-07-01 09:08:04
210,48.181164,11.581478,2019-07-01 04:38:04,48.135826,11.573602,2019-07-01 09:13:04
211,48.142761,11.552453,2019-07-01 08:43:04,48.141849,11.572025,2019-07-01 09:13:04
212,48.118189,11.558906,2019-07-01 08:28:04,48.133226,11.553494,2019-07-01 09:13:04
213,48.168416,11.620042,2019-07-01 08:18:04,48.129424,11.570825,2019-07-01 09:13:04
20,48.111739,11.525851,2019-07-01 08:23:04,48.137559,11.550051,2019-07-01 09:13:04
214,48.168596,11.585198,2019-07-01 00:03:04,48.129734,11.577506,2019-07-01 09:13:04
215,48.142641,11.462925,2019-07-01 08:18:04,48.149314,11.556583,2019-07-01 09:13:04
50,48.123566,11.59193,2019-07-01 08:03:04,48.143564,11.581718,2019-07-01 09:13:04
216,48.0924,11.502748,2019-07-01 08:08:04,48.14507,11.549306,2019-07-01 09:13:04
115,48.144508,11.54451,2019-07-01 08:28:04,48.159691,11.557405,2019-07-01 09:13:04
217,48.166034,11.582449,2019-07-01 02:08:04,48.117914,11.526482,2019-07-01 09:13:04
161,48.131401,11.553571,2019-07-01 08:53:04,48.133974,11.544368,2019-07-01 09:13:04
218,48.117178,11.507632,2019-07-01 08:43:04,48.154898,11.520005,2019-07-01 09:13:04
100,48.113338,11.514834,2019-07-01 08:18:04,48.161641,11.53119,2019-07-01 09:13:04
42,48.183631,11.58692,2019-07-01 07:58:04,48.182016,11.535738,2019-07-01 09:13:04
163,48.132557,11.536563,2019-07-01 08:03:04,48.177884,11.556792,2019-07-01 09:13:04
219,48.158252,11.568955,2019-07-01 00:23:04,48.184754,11.60519,2019-07-01 09:13:04
17,48.144431,11.570081,2019-07-01 07:38:04,48.129685,11.615454,2019-07-01 09:13:04
220,48.108924,11.591451,2019-07-01 08:33:04,48.12134,11.605632,2019-07-01 09:13:04
111,48.092819,11.502796,2019-07-01 07:58:04,48.09347,11.648089,2019-07-01 09:13:04
221,48.152884,11.538493,2019-07-01 08:08:04,48.095223,11.521036,2019-07-01 09:13:04
222,48.119464,11.530841,2019-07-01 08:48:04,48.09925,11.520643,2019-07-01 09:13:04
28,48.118751,11.567954,2019-07-01 08:33:04,48.093036,11.530346,2019-07-01 09:13:04
223,48.206497,11.581624,2019-07-01 07:53:04,48.14856,11.457738,2019-07-01 09:13:04
224,48.141471,11.484844,2019-07-01 07:48:04,48.141521,11.483615,2019-07-01 09:13:04
225,48.142489,11.469441,2019-07-01 07:28:04,48.142603,11.465635,2019-07-01 09:13:04
168,48.139048,11.560171,2019-07-01 08:48:04,48.140155,11.508997,2019-07-01 09:13:04
226,48.145494,11.519216,2019-07-01 06:33:04,48.112981,11.461196,2019-07-01 09:18:04
227,48.160422,11.534279,2019-07-01 08:13:04,48.136921,11.57946,2019-07-01 09:18:04
228,48.116649,11.508633,2019-07-01 08:48:04,48.132428,11.553582,2019-07-01 09:18:04
186,48.134278,11.584684,2019-07-01 08:48:04,48.144071,11.559807,2019-07-01 09:18:04
229,48.132489,11.666242,2019-07-01 08:08:04,48.143802,11.559877,2019-07-01 09:18:04
230,48.149612,11.522985,2019-07-01 08:58:04,48.149612,11.522984,2019-07-01 09:18:04
53,48.151789,11.562514,2019-07-01 04:23:04,48.188951,11.573975,2019-07-01 09:18:04
231,48.115221,11.600294,2019-07-01 08:58:04,48.093316,11.646849,2019-07-01 09:18:04
76,48.138051,11.558688,2019-07-01 04:33:04,48.045469,11.658526,2019-07-01 09:23:04
232,48.143074,11.624772,2019-07-01 08:18:04,48.138311,11.580911,2019-07-01 09:23:04
51,48.112085,11.4612,2019-07-01 08:33:04,48.179358,11.535405,2019-07-01 09:23:04
233,48.164639,11.563247,2019-07-01 06:18:04,48.189146,11.570357,2019-07-01 09:23:04
234,48.147016,11.526068,2019-07-01 08:38:04,48.148339,11.602933,2019-07-01 09:23:04
150,48.126471,11.581467,2019-07-01 08:53:04,48.148258,11.603202,2019-07-01 09:23:04
164,48.102155,11.58204,2019-07-01 08:43:04,48.090775,11.65617,2019-07-01 09:23:04
139,48.148833,11.596901,2019-07-01 08:08:04,48.116295,11.580676,2019-07-01 09:23:04
202,48.150274,11.603869,2019-07-01 09:13:04,48.138733,11.581985,2019-07-01 09:28:04
77,48.14219,11.55567,2019-07-01 08:48:04,48.144987,11.577198,2019-07-01 09:28:04
142,48.162097,11.584872,2019-07-01 07:33:04,48.124701,11.54106,2019-07-01 09:28:04
235,48.109754,11.529071,2019-07-01 08:38:04,48.113657,11.533763,2019-07-01 09:28:04
236,48.12353,11.540108,2019-07-01 08:43:04,48.171049,11.531299,2019-07-01 09:28:04
237,48.147536,11.616177,2019-07-01 08:48:04,48.163211,11.593147,2019-07-01 09:28:04
238,48.13947,11.619805,2019-07-01 01:53:04,48.141473,11.617259,2019-07-01 09:28:04
239,48.091631,11.51957,2019-07-01 09:03:04,48.13865,11.518216,2019-07-01 09:28:04
121,48.125799,11.561023,2019-07-01 08:33:04,48.19244,11.655014,2019-07-01 09:28:04
240,48.160135,11.532886,2019-07-01 08:13:04,48.121281,11.559218,2019-07-01 09:33:04
241,48.085829,11.506408,2019-07-01 08:48:04,48.144007,11.546793,2019-07-01 09:33:04
242,48.160457,11.566823,2019-07-01 04:08:04,48.143141,11.541233,2019-07-01 09:33:04
243,48.111026,11.591384,2019-07-01 09:08:04,48.109099,11.574503,2019-07-01 09:33:04
130,48.132451,11.517169,2019-07-01 08:43:04,48.186304,11.653163,2019-07-01 09:33:04
244,48.137778,11.520271,2019-07-01 09:03:04,48.112883,11.461137,2019-07-01 09:38:04
124,48.088801,11.502905,2019-07-01 08:53:04,48.133213,11.55661,2019-07-01 09:38:04
245,48.202149,11.585461,2019-07-01 08:28:04,48.192601,11.569494,2019-07-01 09:38:04
246,48.116073,11.626083,2019-07-01 09:08:04,48.192878,11.616253,2019-07-01 09:38:04
247,48.153618,11.627243,2019-07-01 08:43:04,48.154168,11.628277,2019-07-01 09:38:04
177,48.135674,11.601924,2019-07-01 08:48:04,48.136199,11.705564,2019-07-01 09:38:04
149,48.133227,11.574684,2019-07-01 09:23:04,48.120605,11.572611,2019-07-01 09:38:04
204,48.117606,11.607766,2019-07-01 09:23:04,48.113664,11.57478,2019-07-01 09:38:04
7,48.110269,11.577891,2019-07-01 09:18:04,48.067728,11.547905,2019-07-01 09:38:04
248,48.104202,11.573486,2019-07-01 09:03:04,48.137426,11.570848,2019-07-01 09:43:04
199,48.144226,11.570803,2019-07-01 09:18:04,48.133013,11.553533,2019-07-01 09:43:04
48,48.13862,11.555951,2019-07-01 04:43:04,48.176043,11.564142,2019-07-01 09:43:04
249,48.119445,11.510088,2019-07-01 08:58:04,48.130667,11.586819,2019-07-01 09:43:04
250,48.152829,11.520038,2019-07-01 07:08:04,48.146688,11.517882,2019-07-01 09:43:04
161,48.133974,11.544368,2019-07-01 09:18:04,48.095804,11.52706,2019-07-01 09:43:04
251,48.150119,11.534967,2019-07-01 06:13:04,48.251838,11.633178,2019-07-01 09:43:04
252,48.182088,11.534996,2019-07-01 08:13:04,48.249738,11.634937,2019-07-01 09:43:04
253,48.179629,11.569648,2019-07-01 03:43:04,48.140637,11.583367,2019-07-01 09:48:03
254,48.131932,11.483949,2019-07-01 09:08:04,48.133163,11.569186,2019-07-01 09:48:03
38,48.117859,11.526128,2019-07-01 08:33:04,48.148548,11.546703,2019-07-01 09:48:03
255,48.15966,11.564387,2019-07-01 04:23:04,48.161442,11.521018,2019-07-01 09:48:03
178,48.177904,11.556816,2019-07-01 09:23:04,48.189079,11.565933,2019-07-01 09:48:03
172,48.185342,11.561308,2019-07-01 09:23:04,48.194359,11.610326,2019-07-01 09:48:03
256,48.142536,11.556703,2019-07-01 09:08:04,48.19291,11.588279,2019-07-01 09:48:03
122,48.163268,11.615494,2019-07-01 08:43:04,48.08864,11.503563,2019-07-01 09:48:03
102,48.182509,11.609569,2019-07-01 09:13:04,48.26271,11.664148,2019-07-01 09:48:03
257,48.159804,11.621149,2019-07-01 09:28:04,48.191054,11.651635,2019-07-01 09:48:03
213,48.129424,11.570825,2019-07-01 09:18:04,48.141183,11.5731,2019-07-01 09:53:03
210,48.135826,11.573602,2019-07-01 09:23:04,48.130083,11.586103,2019-07-01 09:53:03
162,48.121049,11.543621,2019-07-01 09:33:04,48.112224,11.504007,2019-07-01 09:53:03
61,48.177881,11.556763,2019-07-01 09:23:04,48.137108,11.533806,2019-07-01 09:53:03
258,48.122031,11.545251,2019-07-01 03:43:04,48.15216,11.620939,2019-07-01 09:53:03
240,48.121281,11.559218,2019-07-01 09:33:04,48.11461,11.571909,2019-07-01 09:53:03
115,48.159691,11.557405,2019-07-01 09:13:04,48.251933,11.636836,2019-07-01 09:53:03
33,48.119863,11.540194,2019-07-01 03:03:04,48.143785,11.574896,2019-07-01 09:58:03
185,48.130663,11.586814,2019-07-01 09:28:04,48.149733,11.575603,2019-07-01 09:58:03
259,48.158796,11.620036,2019-07-01 09:38:04,48.141433,11.627059,2019-07-01 09:58:03
141,48.137801,11.532076,2019-07-01 09:33:04,48.096499,11.513818,2019-07-01 09:58:03
260,48.136474,11.521542,2019-07-01 00:03:04,48.20042,11.564347,2019-07-01 09:58:03
202,48.138733,11.581985,2019-07-01 09:28:04,48.125527,11.554129,2019-07-01 10:08:03
127,48.137893,11.566899,2019-07-01 09:33:04,48.150958,11.569457,2019-07-01 10:08:03
107,48.125772,11.591096,2019-07-01 09:33:04,48.150192,11.584016,2019-07-01 10:08:03
261,48.118268,11.594693,2019-07-01 09:28:04,48.144724,11.543532,2019-07-01 10:08:03
236,48.171049,11.531299,2019-07-01 09:33:04,48.15753,11.557623,2019-07-01 10:08:03
262,48.12284,11.583846,2019-07-01 05:48:04,48.163904,11.571047,2019-07-01 10:08:03
263,48.132789,11.620432,2019-07-01 09:38:04,48.123774,11.596624,2019-07-01 10:08:03
264,48.116784,11.541733,2019-07-01 09:38:04,48.138492,11.537802,2019-07-01 10:08:03
265,48.130522,11.482869,2019-07-01 09:43:04,48.168479,11.532999,2019-07-01 10:08:03
266,48.112917,11.519361,2019-07-01 03:43:04,48.179379,11.535772,2019-07-01 10:08:03
267,48.172663,11.584235,2019-07-01 04:03:04,48.192496,11.569501,2019-07-01 10:08:03
268,48.140649,11.623567,2019-07-01 09:43:04,48.18377,11.5966,2019-07-01 10:08:03
269,48.154794,11.629766,2019-07-01 09:43:04,48.172004,11.585549,2019-07-01 10:08:03
270,48.158382,11.513139,2019-07-01 05:43:04,48.152443,11.617809,2019-07-01 10:08:03
163,48.177884,11.556792,2019-07-01 09:23:04,48.13114,11.621585,2019-07-01 10:08:03
73,48.141986,11.557231,2019-07-01 09:28:04,48.092075,11.508992,2019-07-01 10:08:03
47,48.142362,11.556394,2019-07-01 09:28:04,48.26864,11.666139,2019-07-01 10:08:03
125,48.192135,11.569525,2019-07-01 09:43:04,48.250521,11.635529,2019-07-01 10:08:03
215,48.149314,11.556583,2019-07-01 09:13:04,48.042653,11.65377,2019-07-01 10:13:03
271,48.157105,11.530043,2019-07-01 08:18:04,48.148856,11.584848,2019-07-01 10:13:03
198,48.152873,11.555691,2019-07-01 09:08:04,48.145344,11.594467,2019-07-01 10:13:03
272,48.123178,11.575918,2019-07-01 03:13:04,48.144569,11.549638,2019-07-01 10:13:03
77,48.144987,11.577198,2019-07-01 09:38:04,48.146651,11.577067,2019-07-01 10:13:03
241,48.144007,11.546793,2019-07-01 09:43:04,48.148543,11.574836,2019-07-01 10:13:03
273,48.149102,11.536042,2019-07-01 06:28:04,48.124992,11.596136,2019-07-01 10:13:03
274,48.095881,11.535642,2019-07-01 09:33:04,48.129268,11.592847,2019-07-01 10:13:03
52,48.178523,11.524429,2019-07-01 09:18:04,48.12832,11.591764,2019-07-01 10:13:03
275,48.121518,11.533194,2019-07-01 09:28:04,48.120239,11.537577,2019-07-01 10:13:03
276,48.108503,11.524069,2019-07-01 09:18:04,48.134262,11.533848,2019-07-01 10:13:03
216,48.14507,11.549306,2019-07-01 09:48:03,48.150375,11.530542,2019-07-01 10:13:03
277,48.130802,11.616989,2019-07-01 06:28:04,48.178972,11.52722,2019-07-01 10:13:03
64,48.152579,11.621431,2019-07-01 04:58:04,48.1779,11.556754,2019-07-01 10:13:03
278,48.121288,11.548445,2019-07-01 05:03:04,48.176401,11.585474,2019-07-01 10:13:03
67,48.152778,11.617826,2019-07-01 09:58:03,48.150714,11.617791,2019-07-01 10:13:03
139,48.116295,11.580676,2019-07-01 09:48:03,48.11503,11.614845,2019-07-01 10:13:03
96,48.148857,11.622641,2019-07-01 09:48:03,48.117822,11.594261,2019-07-01 10:13:03
50,48.143564,11.581718,2019-07-01 09:38:04,48.191048,11.65172,2019-07-01 10:13:03
12,48.197826,11.610329,2019-07-01 06:53:04,48.148812,11.53896,2019-07-01 10:18:03
249,48.130667,11.586819,2019-07-01 09:48:03,48.179028,11.598012,2019-07-01 10:18:03
279,48.094879,11.563121,2019-07-01 03:33:04,48.155046,11.568635,2019-07-01 10:23:03
197,48.144653,11.557591,2019-07-01 09:58:03,48.158075,11.516559,2019-07-01 10:23:03
280,48.128243,11.55192,2019-07-01 05:58:04,48.192457,11.5695,2019-07-01 10:23:03
69,48.140273,11.514729,2019-07-01 04:03:04,48.193816,11.608237,2019-07-01 10:23:03
281,48.139566,11.590113,2019-07-01 01:58:04,48.119593,11.572394,2019-07-01 10:23:03
93,48.141749,11.558462,2019-07-01 07:28:04,48.141309,11.524866,2019-07-01 10:23:03
282,48.142821,11.624718,2019-07-01 09:48:03,48.264834,11.664732,2019-07-01 10:23:03
190,48.203114,11.568236,2019-07-01 08:58:04,48.146451,11.572175,2019-07-01 10:28:03
238,48.141473,11.617259,2019-07-01 09:48:03,48.128334,11.601044,2019-07-01 10:28:03
230,48.149612,11.522984,2019-07-01 09:18:04,48.134841,11.535309,2019-07-01 10:28:03
131,48.08262,11.639518,2019-07-01 09:18:04,48.150444,11.537353,2019-07-01 10:28:03
283,48.131725,11.483321,2019-07-01 09:58:03,48.16512,11.530784,2019-07-01 10:28:03
284,48.131117,11.621708,2019-07-01 09:58:03,48.181306,11.600388,2019-07-01 10:28:03
168,48.140155,11.508997,2019-07-01 09:58:03,48.112464,11.571328,2019-07-01 10:28:03
212,48.133226,11.553494,2019-07-01 09:48:03,48.151952,11.584565,2019-07-01 10:33:03
4,48.192145,11.569514,2019-07-01 08:48:04,48.149066,11.558492,2019-07-01 10:33:03
41,48.165282,11.61019,2019-07-01 09:58:03,48.175588,11.568055,2019-07-01 10:33:03
118,48.144121,11.562949,2019-07-01 07:58:04,48.107081,11.537689,2019-07-01 10:33:03
285,48.205211,11.584452,2019-07-01 09:53:03,48.185268,11.57207,2019-07-01 10:33:03
259,48.141433,11.627059,2019-07-01 09:58:03,48.179004,11.587775,2019-07-01 10:33:03
286,48.140339,11.528387,2019-07-01 09:48:03,48.108291,11.591558,2019-07-01 10:33:03
243,48.109099,11.574503,2019-07-01 10:18:03,48.109645,11.590726,2019-07-01 10:33:03
115,48.251933,11.636836,2019-07-01 09:58:03,48.251898,11.636991,2019-07-01 10:33:03
133,48.13935,11.560056,2019-07-01 09:43:04,48.251935,11.636826,2019-07-01 10:33:03
213,48.141183,11.5731,2019-07-01 10:13:03,48.148707,11.594496,2019-07-01 10:38:03
287,48.142624,11.603492,2019-07-01 00:23:04,48.136288,11.582432,2019-07-01 10:38:03
250,48.146688,11.517882,2019-07-01 10:13:03,48.120133,11.549334,2019-07-01 10:38:03
288,48.113215,11.503628,2019-07-01 06:43:04,48.110727,11.551891,2019-07-01 10:38:03
245,48.192601,11.569494,2019-07-01 09:58:03,48.192599,11.569494,2019-07-01 10:38:03
155,48.181189,11.53354,2019-07-01 09:38:04,48.189122,11.570244,2019-07-01 10:38:03
126,48.138138,11.561356,2019-07-01 09:48:03,48.158148,11.587103,2019-07-01 10:38:03
105,48.147071,11.454983,2019-07-01 06:53:04,48.184972,11.5884,2019-07-01 10:38:03
289,48.124558,11.497716,2019-07-01 04:18:04,48.179687,11.594843,2019-07-01 10:38:03
16,48.156438,11.54044,2019-07-01 04:48:04,48.141169,11.698569,2019-07-01 10:38:03
103,48.101567,11.567203,2019-07-01 09:43:04,48.101827,11.567412,2019-07-01 10:38:03
136,48.156494,11.513006,2019-07-01 09:13:04,48.262939,11.66427,2019-07-01 10:38:03
290,48.128866,11.545142,2019-07-01 10:08:03,48.130736,11.565829,2019-07-01 10:43:03
83,48.11424,11.471827,2019-07-01 09:58:03,48.147199,11.578179,2019-07-01 10:43:03
143,48.139754,11.60283,2019-07-01 10:33:03,48.139753,11.602829,2019-07-01 10:43:03
254,48.133163,11.569186,2019-07-01 10:13:03,48.108584,11.550921,2019-07-01 10:43:03
51,48.179358,11.535405,2019-07-01 10:13:03,48.149961,11.605993,2019-07-01 10:43:03
237,48.163211,11.593147,2019-07-01 09:28:04,48.251992,11.63655,2019-07-01 10:43:03
291,48.126391,11.634149,2019-07-01 00:08:04,48.252324,11.634608,2019-07-01 10:43:03
292,48.19102,11.619194,2019-07-01 04:23:04,48.290347,11.581149,2019-07-01 10:48:03
165,48.142484,11.553463,2019-07-01 09:58:03,48.156772,11.575869,2019-07-01 10:48:03
217,48.117914,11.526482,2019-07-01 10:18:03,48.117689,11.527829,2019-07-01 10:48:03
132,48.142808,11.556623,2019-07-01 09:03:04,48.178883,11.533234,2019-07-01 10:48:03
293,48.188041,11.568252,2019-07-01 10:18:03,48.1746,11.585535,2019-07-01 10:48:03
104,48.123119,11.494678,2019-07-01 10:28:03,48.124822,11.500534,2019-07-01 10:48:03
26,48.145789,11.527275,2019-07-01 08:58:04,48.131547,11.489416,2019-07-01 10:48:03
294,48.157708,11.557461,2019-07-01 04:33:04,48.14138,11.572611,2019-07-01 10:53:03
295,48.127135,11.552046,2019-07-01 10:08:03,48.132061,11.567385,2019-07-01 10:53:03
296,48.093226,11.502965,2019-07-01 10:18:03,48.144274,11.562424,2019-07-01 10:53:03
297,48.115196,11.472158,2019-07-01 08:28:04,48.149267,11.521068,2019-07-01 10:53:03
298,48.138537,11.610539,2019-07-01 05:23:04,48.179525,11.592714,2019-07-01 10:53:03
38,48.148548,11.546703,2019-07-01 10:13:03,48.155807,11.588053,2019-07-01 10:53:03
149,48.120605,11.572611,2019-07-01 10:18:03,48.125723,11.604925,2019-07-01 10:53:03
299,48.116589,11.580358,2019-07-01 06:43:04,48.140964,11.524319,2019-07-01 10:53:03
10,48.11386,11.537345,2019-07-01 03:18:05,48.252134,11.63411,2019-07-01 10:53:03
131,48.150444,11.537353,2019-07-01 10:28:03,48.127014,11.563331,2019-07-01 10:58:03
300,48.151223,11.539719,2019-07-01 05:13:04,48.14577,11.557291,2019-07-01 10:58:03
301,48.148178,11.538834,2019-07-01 06:18:04,48.147206,11.573939,2019-07-01 10:58:03
171,48.139517,11.531271,2019-07-01 08:08:04,48.150152,11.57636,2019-07-01 10:58:03
155,48.189122,11.570244,2019-07-01 10:38:03,48.162589,11.571653,2019-07-01 10:58:03
302,48.133901,11.503,2019-07-01 03:13:04,48.163037,11.577124,2019-07-01 10:58:03
303,48.088374,11.519972,2019-07-01 04:13:04,48.188948,11.573769,2019-07-01 10:58:03
188,48.142462,11.553572,2019-07-01 10:13:03,48.123236,11.603887,2019-07-01 10:58:03
123,48.115372,11.610979,2019-07-01 09:58:03,48.116194,11.598199,2019-07-01 10:58:03
304,48.130997,11.49971,2019-07-01 04:23:04,48.094471,11.512776,2019-07-01 10:58:03
161,48.095804,11.52706,2019-07-01 10:38:03,48.103004,11.530565,2019-07-01 10:58:03
305,48.083725,11.510223,2019-07-01 07:28:04,48.141339,11.524139,2019-07-01 10:58:03
120,48.164423,11.565297,2019-07-01 06:53:04,48.292119,11.581202,2019-07-01 11:03:03
195,48.16274,11.618127,2019-07-01 10:23:03,48.139358,11.560398,2019-07-01 11:03:03
216,48.150375,11.530542,2019-07-01 10:38:03,48.121371,11.558323,2019-07-01 11:03:03
82,48.18658,11.608745,2019-07-01 10:38:03,48.149453,11.546361,2019-07-01 11:03:03
124,48.133213,11.55661,2019-07-01 10:13:03,48.158828,11.589453,2019-07-01 11:03:03
172,48.194359,11.610326,2019-07-01 10:13:03,48.194485,11.610388,2019-07-01 11:03:03
238,48.128334,11.601044,2019-07-01 10:28:03,48.110011,11.551923,2019-07-01 11:08:03
228,48.132428,11.553582,2019-07-01 10:48:03,48.113096,11.511223,2019-07-01 11:08:03
278,48.176401,11.585474,2019-07-01 10:38:03,48.14538,11.540676,2019-07-01 11:08:03
85,48.139169,11.556219,2019-07-01 07:38:04,48.179159,11.526625,2019-07-01 11:08:03
306,48.103214,11.534555,2019-07-01 08:48:04,48.186073,11.572751,2019-07-01 11:08:03
307,48.106238,11.590837,2019-07-01 03:53:04,48.181902,11.58726,2019-07-01 11:08:03
308,48.103595,11.57275,2019-07-01 00:03:04,48.140654,11.620122,2019-07-01 11:08:03
143,48.139753,11.602829,2019-07-01 10:43:03,48.092154,11.647703,2019-07-01 11:08:03
4,48.149066,11.558492,2019-07-01 10:33:03,48.149177,11.575246,2019-07-01 11:13:03
64,48.1779,11.556754,2019-07-01 10:48:03,48.148081,11.527093,2019-07-01 11:13:03
248,48.137426,11.570848,2019-07-01 10:08:03,48.177233,11.556185,2019-07-01 11:13:03
17,48.129685,11.615454,2019-07-01 10:28:03,48.108744,11.58024,2019-07-01 11:13:03
221,48.095223,11.521036,2019-07-01 09:23:04,48.092363,11.518476,2019-07-01 11:13:03
291,48.252324,11.634608,2019-07-01 10:43:03,48.252097,11.634702,2019-07-01 11:13:03
165,48.156772,11.575869,2019-07-01 10:48:03,48.13929,11.585899,2019-07-01 11:18:03
309,48.154309,11.518394,2019-07-01 06:43:04,48.188885,11.580615,2019-07-01 11:18:03
155,48.162589,11.571653,2019-07-01 10:58:03,48.178233,11.587222,2019-07-01 11:18:03
14,48.198383,11.623333,2019-07-01 07:48:04,48.198941,11.62459,2019-07-01 11:18:03
156,48.148509,11.553308,2019-07-01 08:18:04,48.146619,11.606117,2019-07-01 11:18:03
283,48.16512,11.530784,2019-07-01 10:53:03,48.166324,11.510482,2019-07-01 11:23:03
298,48.179525,11.592714,2019-07-01 10:53:03,48.101886,11.580318,2019-07-01 11:23:03
40,48.095412,11.505386,2019-07-01 11:08:03,48.115448,11.475356,2019-07-01 11:23:03
290,48.130736,11.565829,2019-07-01 10:43:03,48.186226,11.653229,2019-07-01 11:23:03
105,48.184972,11.5884,2019-07-01 10:58:03,48.141956,11.572429,2019-07-01 11:28:03
310,48.121624,11.532164,2019-07-01 10:58:03,48.122477,11.565257,2019-07-01 11:28:03
311,48.085529,11.514944,2019-07-01 09:58:03,48.13146,11.555928,2019-07-01 11:28:03
312,48.186782,11.595188,2019-07-01 01:43:04,48.148091,11.574959,2019-07-01 11:28:03
313,48.177894,11.521255,2019-07-01 09:38:04,48.185962,11.545019,2019-07-01 11:28:03
176,48.144416,11.549096,2019-07-01 08:38:04,48.160795,11.580356,2019-07-01 11:28:03
10,48.252134,11.63411,2019-07-01 11:08:03,48.252113,11.634563,2019-07-01 11:28:03
137,48.182139,11.610373,2019-07-01 11:08:03,48.252013,11.635326,2019-07-01 11:28:03
287,48.136288,11.582432,2019-07-01 10:38:03,48.186338,11.652797,2019-07-01 11:28:03
109,48.178771,11.590048,2019-07-01 06:58:04,48.066123,11.549313,2019-07-01 11:28:03
246,48.192878,11.616253,2019-07-01 09:58:03,48.153004,11.578401,2019-07-01 11:33:03
88,48.136268,11.635733,2019-07-01 10:53:03,48.118164,11.538196,2019-07-01 11:33:03
61,48.137108,11.533806,2019-07-01 11:08:03,48.121394,11.525732,2019-07-01 11:33:03
255,48.161442,11.521018,2019-07-01 10:23:03,48.158999,11.518545,2019-07-01 11:33:03
314,48.142027,11.607726,2019-07-01 07:43:04,48.171212,11.531027,2019-07-01 11:33:03
